0.996736	-0.0808931	5.20288	-0.0355137	0.0128425	0xa8f100
0.996707	-0.0812503	5.20288	-0.0356708	0.0128995	0xa8f100
0.996678	-0.0816074	5.20288	-0.0358279	0.0129566	0xa8f100
0.996649	-0.0819645	5.20288	-0.0359851	0.0130137	0xa8f100
0.99662	-0.0823217	5.20288	-0.0361422	0.0130708	0xa8f100
0.99659	-0.0826788	5.20287	-0.0362993	0.0131279	0xa8f100
0.996561	-0.0830359	5.20287	-0.0364565	0.0131849	0xa8f100
0.996531	-0.083393	5.20287	-0.0366136	0.013242	0xa8f100
0.996501	-0.08375	5.20287	-0.0367708	0.0132991	0xa8f100
0.996471	-0.0841071	5.20287	-0.0369279	0.0133562	0xa8f100
0.996441	-0.0844642	5.20287	-0.037085	0.0134132	0xa8f100
0.996411	-0.0848212	5.20287	-0.0372422	0.0134703	0xa8f100
0.99638	-0.0851782	5.20287	-0.0373993	0.0135274	0xa8f100
0.99635	-0.0855353	5.20287	-0.0375564	0.0135845	0xa8f100
0.996319	-0.0858923	5.20286	-0.0377136	0.0136416	0xa8f100
0.996288	-0.0862493	5.20286	-0.0378707	0.0136986	0xa8f100
0.996257	-0.0866063	5.20286	-0.0380279	0.0137557	0xa8f100
0.996226	-0.0869632	5.20286	-0.038185	0.0138128	0xa8f100
0.996195	-0.0873202	5.20286	-0.0383421	0.0138699	0xa8f100
0.996164	-0.0876772	5.20286	-0.0384993	0.0139269	0xa8f100
0.996132	-0.0880341	5.20286	-0.0386564	0.013984	0xa8f100
0.996101	-0.0883911	5.20286	-0.0388135	0.0140411	0xa8f100
0.996069	-0.088748	5.20285	-0.0389707	0.0140982	0xa8f100
0.996037	-0.0891049	5.20285	-0.0391278	0.0141553	0xa8f100
0.996005	-0.0894618	5.20285	-0.0392849	0.0142123	0xa8f100
0.995973	-0.0898187	5.20285	-0.0394421	0.0142694	0xa8f100
0.995941	-0.0901756	5.20285	-0.0395992	0.0143265	0xa8f100
0.995909	-0.0905324	5.20285	-0.0397564	0.0143836	0xa8f100
0.995876	-0.0908893	5.20285	-0.0399135	0.0144406	0xa8f100
0.995844	-0.0912461	5.20285	-0.0400706	0.0144977	0xa8f100
0.995811	-0.0916029	5.20285	-0.0402278	0.0145548	0xa8f100
0.995778	-0.0919598	5.20284	-0.0403849	0.0146119	0xa8f100
0.995745	-0.0923166	5.20284	-0.040542	0.0146689	0xa8f100
0.995712	-0.0926734	5.20284	-0.0406992	0.014726	0xa8f100
0.995679	-0.0930302	5.20284	-0.0408563	0.0147831	0xa8f100
0.995646	-0.0933869	5.20284	-0.0410135	0.0148402	0xa8f100
0.995612	-0.0937437	5.20284	-0.0411706	0.0148973	0xa8f100
0.995579	-0.0941004	5.20284	-0.0413277	0.0149543	0xa8f100
0.995545	-0.0944572	5.20284	-0.0414849	0.0150114	0xa8f100
0.995511	-0.0948139	5.20283	-0.041642	0.0150685	0xa8f100
0.995477	-0.0951706	5.20283	-0.0417991	0.0151256	0xa8f100
0.995443	-0.0955273	5.20283	-0.0419563	0.0151826	0xa8f100
0.995409	-0.095884	5.20283	-0.0421134	0.0152397	0xa8f100
0.995374	-0.0962407	5.20283	-0.0422705	0.0152968	0xa8f100
0.99534	-0.0965973	5.20283	-0.0424277	0.0153539	0xa8f100
0.995305	-0.096954	5.20283	-0.0425848	0.015411	0xa8f100
0.99527	-0.0973106	5.20283	-0.042742	0.015468	0xa8f100
0.995236	-0.0976673	5.20282	-0.0428991	0.0155251	0xa8f100
0.995201	-0.0980239	5.20282	-0.0430562	0.0155822	0xa8f100
0.995165	-0.0983805	5.20282	-0.0432134	0.0156393	0xa8f100
0.99513	-0.0987371	5.20282	-0.0433705	0.0156963	0xa8f100
0.995095	-0.0990936	5.20282	-0.0435276	0.0157534	0xa8f100
0.995059	-0.0994502	5.20282	-0.0436848	0.0158105	0xa8f100
0.995024	-0.0998067	5.20282	-0.0438419	0.0158676	0xa8f100
0.994988	-0.100163	5.20281	-0.043999	0.0159247	0xa8f100
0.994952	-0.10052	5.20281	-0.0441562	0.0159817	0xa8f100
0.994916	-0.100876	5.20281	-0.0443133	0.0160388	0xa8f100
0.99488	-0.101233	5.20281	-0.0444704	0.0160959	0xa8f100
0.994843	-0.101589	5.20281	-0.0446276	0.016153	0xa8f100
0.994807	-0.101946	5.20281	-0.0447847	0.01621	0xa8f100
0.99477	-0.102302	5.20281	-0.0449419	0.0162671	0xa8f100
0.994734	-0.102659	5.20281	-0.045099	0.0163242	0xa8f100
0.994697	-0.103015	5.2028	-0.0452561	0.0163813	0xa8f100
0.99466	-0.103372	5.2028	-0.0454133	0.0164384	0xa8f100
0.994623	-0.103728	5.2028	-0.0455704	0.0164954	0xa8f100
0.994586	-0.104084	5.2028	-0.0457275	0.0165525	0xa8f100
0.994549	-0.104441	5.2028	-0.0458847	0.0166096	0xa8f100
0.994511	-0.104797	5.2028	-0.0460418	0.0166667	0xa8f100
0.994474	-0.105153	5.2028	-0.0461989	0.0167237	0xa8f100
0.994436	-0.10551	5.20279	-0.0463561	0.0167808	0xa8f100
0.994398	-0.105866	5.20279	-0.0465132	0.0168379	0xa8f100
0.99436	-0.106222	5.20279	-0.0466703	0.016895	0xa8f100
0.994322	-0.106579	5.20279	-0.0468275	0.0169521	0xa8f100
0.994284	-0.106935	5.20279	-0.0469846	0.0170091	0xa8f100
0.994246	-0.107291	5.20279	-0.0471417	0.0170662	0xa8f100
0.994207	-0.107648	5.20279	-0.0472989	0.0171233	0xa8f100
0.994168	-0.108004	5.20278	-0.047456	0.0171804	0xa8f100
0.99413	-0.10836	5.20278	-0.0476131	0.0172374	0xa8f100
0.994091	-0.108716	5.20278	-0.0477703	0.0172945	0xa8f100
0.994052	-0.109072	5.20278	-0.0479274	0.0173516	0xa8f100
0.994013	-0.109429	5.20278	-0.0480846	0.0174087	0xa8f100
0.993974	-0.109785	5.20278	-0.0482417	0.0174658	0xa8f100
0.993934	-0.110141	5.20278	-0.0483988	0.0175228	0xa8f100
0.993895	-0.110497	5.20277	-0.048556	0.0175799	0xa8f100
0.993855	-0.110853	5.20277	-0.0487131	0.017637	0xa8f100
0.993816	-0.111209	5.20277	-0.0488702	0.0176941	0xa8f100
0.993776	-0.111565	5.20277	-0.0490274	0.0177511	0xa8f100
0.993736	-0.111922	5.20277	-0.0491845	0.0178082	0xa8f100
0.993696	-0.112278	5.20277	-0.0493416	0.0178653	0xa8f100
0.993655	-0.112634	5.20277	-0.0494988	0.0179224	0xa8f100
0.993615	-0.11299	5.20276	-0.0496559	0.0179795	0xa8f100
0.993574	-0.113346	5.20276	-0.049813	0.0180365	0xa8f100
0.993534	-0.113702	5.20276	-0.0499702	0.0180936	0xa8f100
0.993493	-0.114058	5.20276	-0.0501273	0.0181507	0xa8f100
0.993452	-0.114414	5.20276	-0.0502844	0.0182078	0xa8f100
0.993411	-0.11477	5.20276	-0.0504416	0.0182648	0xa8f100
0.99337	-0.115126	5.20275	-0.0505987	0.0183219	0xa8f100
0.993329	-0.115482	5.20275	-0.0507558	0.018379	0xa8f100
0.993287	-0.115838	5.20275	-0.050913	0.0184361	0xa8f100
0.993246	-0.116193	5.20275	-0.0510701	0.0184932	0xa8f100
0.993204	-0.116549	5.20275	-0.0512272	0.0185502	0xa8f100
0.993162	-0.116905	5.20275	-0.0513844	0.0186073	0xa8f100
0.993121	-0.117261	5.20275	-0.0515415	0.0186644	0xa8f100
0.993079	-0.117617	5.20274	-0.0516986	0.0187215	0xa8f100
0.993036	-0.117973	5.20274	-0.0518558	0.0187785	0xa8f100
0.992994	-0.118329	5.20274	-0.0520129	0.0188356	0xa8f100
0.992952	-0.118684	5.20274	-0.05217	0.0188927	0xa8f100
0.992909	-0.11904	5.20274	-0.0523272	0.0189498	0xa8f100
0.992866	-0.119396	5.20274	-0.0524843	0.0190068	0xa8f100
0.992824	-0.119752	5.20273	-0.0526414	0.0190639	0xa8f100
0.992781	-0.120108	5.20273	-0.0527986	0.019121	0xa8f100
0.992738	-0.120463	5.20273	-0.0529557	0.0191781	0xa8f100
0.992695	-0.120819	5.20273	-0.0531128	0.0192352	0xa8f100
0.992651	-0.121175	5.20273	-0.05327	0.0192922	0xa8f100
0.992608	-0.12153	5.20273	-0.0534271	0.0193493	0xa8f100
0.992564	-0.121886	5.20272	-0.0535842	0.0194064	0xa8f100
0.992521	-0.122242	5.20272	-0.0537414	0.0194635	0xa8f100
0.992477	-0.122597	5.20272	-0.0538985	0.0195205	0xa8f100
0.992433	-0.122953	5.20272	-0.0540556	0.0195776	0xa8f100
0.992389	-0.123309	5.20272	-0.0542128	0.0196347	0xa8f100
0.992345	-0.123664	5.20272	-0.0543699	0.0196918	0xa8f100
0.9923	-0.12402	5.20272	-0.054527	0.0197489	0xa8f100
0.992256	-0.124375	5.20271	-0.0546842	0.0198059	0xa8f100
0.992211	-0.124731	5.20271	-0.0548413	0.019863	0xa8f100
0.992167	-0.125086	5.20271	-0.0549984	0.0199201	0xa8f100
0.992122	-0.125442	5.20271	-0.0551556	0.0199772	0xa8f100
0.992077	-0.125797	5.20271	-0.0553127	0.0200342	0xa8f100
0.992032	-0.126153	5.20271	-0.0554698	0.0200913	0xa8f100
0.991986	-0.126508	5.2027	-0.055627	0.0201484	0xa8f100
0.991941	-0.126864	5.2027	-0.0557841	0.0202055	0xa8f100
0.991896	-0.127219	5.2027	-0.0559412	0.0202626	0xa8f100
0.99185	-0.127575	5.2027	-0.0560984	0.0203196	0xa8f100
0.991804	-0.12793	5.2027	-0.0562555	0.0203767	0xa8f100
0.991758	-0.128285	5.2027	-0.0564126	0.0204338	0xa8f100
0.991712	-0.128641	5.20269	-0.0565698	0.0204909	0xa8f100
0.991666	-0.128996	5.20269	-0.0567269	0.0205479	0xa8f100
0.99162	-0.129352	5.20269	-0.056884	0.020605	0xa8f100
0.991574	-0.129707	5.20269	-0.0570411	0.0206621	0xa8f100
0.991527	-0.130062	5.20269	-0.0571983	0.0207192	0xa8f100
0.991481	-0.130417	5.20268	-0.0573554	0.0207763	0xa8f100
0.991434	-0.130773	5.20268	-0.0575125	0.0208333	0xa8f100
0.991387	-0.131128	5.20268	-0.0576697	0.0208904	0xa8f100
0.99134	-0.131483	5.20268	-0.0578268	0.0209475	0xa8f100
0.991293	-0.131838	5.20268	-0.0579839	0.0210046	0xa8f100
